filename,width,height,class,xmin,ymin,xmax,ymax
B0046_0015.png,2688,2208,Handgun,395,1161,1618,1977
B0046_0125.png,2688,2208,RazorBlade,614,1106,828,1333
B0046_0125.png,2688,2208,Handgun,574,886,1864,1634
B0042_0016.png,612,452,Knife,444,62,612,409
B0042_0016.png,612,452,Handgun,219,186,378,388
B0046_0071.png,2688,2208,Handgun,122,1167,1428,2008
B0046_0071.png,2688,2208,RazorBlade,2086,567,2332,710
B0041_0006.png,612,452,Knife,1,50,361,329
B0041_0006.png,612,452,Handgun,282,215,535,426
B0046_0115.png,2688,2208,Handgun,660,1341,1641,2137
B0046_0171.png,2688,2208,Handgun,660,484,1282,1946
B0046_0171.png,2688,2208,Handgun,1147,760,2060,1870
B0046_0151.png,2688,2208,RazorBlade,786,707,1134,1032
B0046_0151.png,2688,2208,RazorBlade,1555,729,1752,1064
B0046_0151.png,2688,2208,Handgun,315,560,1029,1854
B0046_0151.png,2688,2208,Handgun,1195,767,2351,1805
B0046_0060.png,2688,2208,Handgun,897,912,2122,1615
B0042_0013.png,612,452,Handgun,207,84,293,290
B0046_0155.png,2688,2208,Handgun,399,1068,1452,1825
B0046_0155.png,2688,2208,Handgun,1493,427,2199,1876
B0046_0048.png,2688,2208,Handgun,935,1346,2147,2112
B0046_0111.png,2688,2208,Handgun,469,1383,1515,1948
B0046_0143.png,2688,2208,Handgun,666,1222,2039,2027
B0020_0002.png,612,452,Knife,341,46,579,452
B0020_0002.png,612,452,Handgun,98,105,342,310
B0031_0003.png,612,452,Knife,1,43,378,332
B0042_0004.png,612,452,Handgun,93,98,333,306
B0042_0004.png,612,452,Knife,283,35,546,452
B0042_0006.png,612,452,Knife,273,9,524,452
B0042_0006.png,612,452,Handgun,111,88,350,297
B0046_0168.png,2688,2208,Handgun,515,776,1475,1856
B0046_0168.png,2688,2208,Handgun,1493,451,2239,2029
B0046_0157.png,2688,2208,Handgun,415,1068,1423,1825
B0046_0157.png,2688,2208,Handgun,1472,432,2191,1875
B0046_0184.png,2688,2208,RazorBlade,553,419,753,627
B0046_0184.png,2688,2208,RazorBlade,1542,503,1967,825
B0046_0184.png,2688,2208,Shuriken,312,991,1155,1772
B0046_0184.png,2688,2208,Shuriken,1795,859,2494,1760
B0046_0132.png,2688,2208,Handgun,1150,489,1895,1713
B0046_0045.png,2688,2208,Handgun,487,1369,1810,1924
B0042_0008.png,612,452,Knife,169,5,421,452
B0042_0008.png,612,452,Handgun,134,92,333,302
B0013_0006.png,612,452,Knife,1,48,360,331
B0015_0005.png,612,452,Knife,263,13,527,452
B0015_0005.png,612,452,Handgun,100,82,332,292
B0015_0005.png,612,452,Knife,83,12,333,79
B0046_0069.png,2688,2208,Handgun,115,1161,1440,2003
B0046_0069.png,2688,2208,RazorBlade,2118,567,2352,710
B0046_0163.png,2688,2208,Handgun,1239,1086,2152,1880
B0046_0163.png,2688,2208,Handgun,451,367,1205,1953
B0046_0021.png,2688,2208,Handgun,218,1160,1554,1982
B0041_0003.png,612,452,Knife,12,50,408,335
B0041_0003.png,612,452,Handgun,330,202,555,408
B0041_0001.png,612,452,Knife,76,54,456,341
B0041_0001.png,612,452,Handgun,379,197,584,403
B0046_0035.png,2688,2208,Handgun,865,1224,2279,1955
B0046_0075.png,2688,2208,Handgun,160,1161,1387,2005
B0046_0075.png,2688,2208,RazorBlade,1995,577,2272,720
B0046_0023.png,2688,2208,Handgun,190,1160,1540,1973
B0041_0007.png,612,452,Knife,1,19,349,319
B0041_0007.png,612,452,Handgun,288,185,555,411
B0046_0165.png,2688,2208,Handgun,483,372,1253,1959
B0046_0165.png,2688,2208,Handgun,1298,1090,2079,1879
B0046_0161.png,2688,2208,Handgun,1218,1087,2188,1879
B0046_0161.png,2688,2208,Handgun,436,372,1175,1944
B0046_0049.png,2688,2208,Handgun,928,1344,2163,2123
B0015_0001.png,612,452,Handgun,130,106,366,313
B0015_0001.png,612,452,Knife,374,56,610,452
B0015_0001.png,612,452,Knife,106,32,390,106
B0046_0024.png,2688,2208,Handgun,179,1162,1529,1982
B0013_0001.png,612,452,Knife,75,55,460,345
B0046_0055.png,2688,2208,Handgun,892,1338,2206,2122
B0046_0084.png,2688,2208,Handgun,972,1181,2202,2041
B0046_0084.png,2688,2208,RazorBlade,561,574,885,721
B0013_0002.png,612,452,Knife,41,56,436,340
B0046_0149.png,2688,2208,Handgun,899,976,1678,2171
B0046_0149.png,2688,2208,Knife,1641,119,1898,1405
B0046_0149.png,2688,2208,Shuriken,906,227,1293,941
B0046_0089.png,2688,2208,Handgun,966,673,1917,1884
B0041_0010.png,612,452,Knife,1,0,270,297
B0041_0010.png,612,452,Handgun,225,169,471,401
B0046_0105.png,2688,2208,Handgun,751,1376,1813,1944
B0046_0141.png,2688,2208,Handgun,763,697,1514,1735
B0042_0019.png,612,452,Handgun,141,195,335,396
B0042_0019.png,612,452,Knife,302,71,546,369
B0046_0039.png,2688,2208,Shuriken,844,204,1680,944
B0046_0039.png,2688,2208,Knife,1721,199,1940,1385
B0046_0039.png,2688,2208,Handgun,760,969,1958,2110
B0046_0067.png,2688,2208,Handgun,433,395,1172,1790
B0046_0180.png,2688,2208,Handgun,1171,779,2214,1876
B0046_0180.png,2688,2208,Handgun,458,467,1174,1964
B0046_0179.png,2688,2208,Handgun,1168,789,2205,1879
B0046_0179.png,2688,2208,Handgun,467,471,1183,1957
B0046_0147.png,2688,2208,Knife,1613,124,1878,1397
B0046_0147.png,2688,2208,Shuriken,921,208,1274,938
B0046_0147.png,2688,2208,Handgun,925,980,1675,2175
B0046_0113.png,2688,2208,Handgun,620,1334,1668,2135
B0041_0002.png,612,452,Knife,41,61,434,340
B0041_0002.png,612,452,Handgun,349,211,564,410
B0046_0096.png,2688,2208,Handgun,720,1213,2134,1951
B0046_0057.png,2688,2208,Handgun,707,789,1472,1761
B0013_0007.png,612,452,Knife,1,17,348,315
B0046_0127.png,2688,2208,Handgun,672,889,1858,1643
B0046_0127.png,2688,2208,RazorBlade,542,1103,814,1338
B0046_0085.png,2688,2208,Handgun,977,1179,2231,2046
B0046_0085.png,2688,2208,RazorBlade,525,570,848,726
B0046_0073.png,2688,2208,Handgun,141,1167,1401,1999
B0046_0073.png,2688,2208,RazorBlade,2049,574,2306,716
B0046_0123.png,2688,2208,Handgun,1123,760,1956,1752
B0046_0123.png,2688,2208,RazorBlade,1479,562,1725,795
B0046_0175.png,2688,2208,Handgun,528,476,1223,1954
B0046_0175.png,2688,2208,Handgun,1164,767,2172,1865
B0046_0137.png,2688,2208,Handgun,745,489,1268,1725
B0046_0144.png,2688,2208,Handgun,723,1221,2041,2029
B0046_0119.png,2688,2208,Handgun,968,1346,2082,2132
B0015_0003.png,612,452,Knife,300,30,541,452
B0015_0003.png,612,452,Handgun,75,98,320,306
B0015_0003.png,612,452,Knife,51,29,327,93
B0046_0081.png,2688,2208,Handgun,966,1176,2087,2048
B0046_0081.png,2688,2208,RazorBlade,635,584,968,726
B0013_0005.png,612,452,Knife,1,42,378,332
B0042_0018.png,612,452,Knife,382,62,612,388
B0042_0018.png,612,452,Handgun,192,191,371,392
B0046_0003.png,2688,2208,Handgun,546,1338,1704,2124
B0046_0153.png,2688,2208,Handgun,378,1071,1542,1833
B0046_0153.png,2688,2208,Handgun,1578,426,2256,1890
B0046_0036.png,2688,2208,Handgun,741,977,1947,2125
B0046_0036.png,2688,2208,Knife,1740,181,1965,1391
B0046_0036.png,2688,2208,Shuriken,842,198,1640,923
B0046_0183.png,2688,2208,Shuriken,474,1008,1155,1738
B0046_0183.png,2688,2208,Shuriken,882,840,1739,1741
B0046_0183.png,2688,2208,RazorBlade,794,461,1141,664
B0046_0183.png,2688,2208,RazorBlade,893,527,1139,819
B0046_0019.png,2688,2208,Handgun,254,1154,1564,1975
B0046_0129.png,2688,2208,RazorBlade,522,1091,840,1341
B0046_0129.png,2688,2208,Handgun,721,880,1851,1640
B0015_0002.png,612,452,Knife,340,46,577,452
B0015_0002.png,612,452,Handgun,100,107,343,312
B0015_0002.png,612,452,Knife,73,36,359,101
B0046_0185.png,2688,2208,Shuriken,2058,867,2545,1718
B0046_0185.png,2688,2208,Shuriken,418,991,1187,1783
B0046_0185.png,2688,2208,RazorBlade,582,402,695,616
B0046_0185.png,2688,2208,RazorBlade,1747,518,2141,832
B0046_0099.png,2688,2208,Handgun,668,1210,2039,1943
B0031_0004.png,612,452,Knife,1,48,362,327
B0046_0145.png,2688,2208,Handgun,945,980,1618,2175
B0046_0145.png,2688,2208,Shuriken,931,210,1266,933
B0046_0145.png,2688,2208,Knife,1583,119,1845,1405
B0046_0079.png,2688,2208,Handgun,229,1165,1345,2008
B0046_0079.png,2688,2208,RazorBlade,1929,584,2182,726
B0046_0012.png,2688,2208,Handgun,1372,470,2091,1706
B0046_0077.png,2688,2208,Handgun,196,1165,1369,2011
B0046_0077.png,2688,2208,RazorBlade,1949,584,2226,724
B0046_0009.png,2688,2208,Handgun,1000,904,2100,1635
B0046_0005.png,2688,2208,Handgun,895,1326,2095,2098
B0046_0167.png,2688,2208,Handgun,1490,454,2233,2029
B0046_0167.png,2688,2208,Handgun,523,778,1469,1856
B0020_0001.png,612,452,Handgun,127,107,364,313
B0020_0001.png,612,452,Knife,374,56,612,452
B0046_0181.png,2688,2208,Shuriken,988,1065,1260,1935
B0046_0181.png,2688,2208,RazorBlade,1231,776,1387,1122
B0046_0043.png,2688,2208,Handgun,540,1372,1804,1912
B0046_0083.png,2688,2208,Handgun,979,1178,2160,2037
B0046_0083.png,2688,2208,RazorBlade,586,574,912,727
B0046_0031.png,2688,2208,Handgun,335,666,1645,1826
B0046_0011.png,2688,2208,Handgun,606,911,1699,1639
B0046_0177.png,2688,2208,Handgun,498,475,1209,1957
B0046_0177.png,2688,2208,Handgun,1169,768,2193,1873
B0041_0008.png,612,452,Knife,1,9,332,307
B0041_0008.png,612,452,Handgun,260,186,546,408
B0046_0108.png,2688,2208,Handgun,623,1368,1809,1930
B0013_0003.png,612,452,Knife,14,50,410,335
B0015_0004.png,612,452,Handgun,92,95,331,305
B0015_0004.png,612,452,Knife,282,35,546,452
B0015_0004.png,612,452,Knife,76,26,338,96
B0046_0101.png,2688,2208,Handgun,818,979,1793,2156
B0046_0101.png,2688,2208,Shuriken,896,203,1364,938
B0046_0101.png,2688,2208,Knife,1679,144,1963,1402
B0046_0156.png,2688,2208,Handgun,413,1065,1439,1821
B0046_0156.png,2688,2208,Handgun,1483,432,2196,1875
B0046_0133.png,2688,2208,Handgun,1125,525,1839,1725
B0046_0065.png,2688,2208,Handgun,1210,490,1956,1711
B0046_0041.png,2688,2208,Shuriken,871,196,1707,931
B0046_0041.png,2688,2208,Knife,1718,204,1922,1393
B0046_0041.png,2688,2208,Handgun,770,973,1956,2116
B0046_0095.png,2688,2208,Handgun,728,1219,2152,1943
B0046_0017.png,2688,2208,Handgun,349,1160,1603,1982
B0042_0011.png,612,452,Knife,89,1,224,444
B0042_0011.png,612,452,Handgun,166,75,313,284
B0046_0093.png,2688,2208,Handgun,756,1219,2185,1954
B0042_0010.png,612,452,Handgun,164,88,313,266
B0042_0010.png,612,452,Knife,100,0,278,452
B0046_0001.png,2688,2208,Handgun,339,1374,1703,1941
B0042_0012.png,612,452,Handgun,21,75,178,273
B0046_0061.png,2688,2208,Handgun,571,910,1798,1637
B0046_0097.png,2688,2208,Handgun,705,1216,2123,1945
B0046_0103.png,2688,2208,Knife,764,198,1064,1384
B0046_0103.png,2688,2208,Shuriken,1344,290,1787,960
B0046_0103.png,2688,2208,Handgun,872,978,1867,2083
B0042_0007.png,612,452,Handgun,123,84,332,295
B0042_0007.png,612,452,Knife,215,0,470,452
B0046_0107.png,2688,2208,Handgun,650,1371,1809,1929
B0013_0010.png,612,452,Knife,1,1,268,295
B0046_0139.png,2688,2208,Handgun,972,1167,1853,2057
B0046_0139.png,2688,2208,RazorBlade,814,587,1136,746
B0046_0135.png,2688,2208,Handgun,1074,491,1806,1718
B0046_0037.png,2688,2208,Shuriken,841,199,1661,924
B0046_0037.png,2688,2208,Knife,1742,193,1953,1388
B0046_0037.png,2688,2208,Handgun,754,977,1949,2116
B0046_0007.png,2688,2208,Handgun,913,1330,2046,2097
B0013_0009.png,612,452,Knife,10,2,342,295
B0046_0169.png,2688,2208,Handgun,482,776,1474,1856
B0046_0169.png,2688,2208,Handgun,1510,456,2251,2024
B0046_0109.png,2688,2208,Handgun,574,1372,1814,1948
B0046_0025.png,2688,2208,Handgun,166,1163,1520,1977
B0046_0131.png,2688,2208,RazorBlade,514,1090,868,1344
B0046_0131.png,2688,2208,Handgun,793,880,1826,1640
B0046_0027.png,2688,2208,Handgun,127,1165,1501,1972
B0046_0063.png,2688,2208,Handgun,561,913,1795,1643
B0048_0114.png,2688,2208,Handgun,859,919,1472,1627
B0048_0114.png,2688,2208,RazorBlade,1240,1102,1491,1329
B0048_0179.png,2688,2208,RazorBlade,960,711,1152,1060
B0048_0179.png,2688,2208,RazorBlade,1542,718,1861,1013
B0048_0179.png,2688,2208,Handgun,308,765,1565,1836
B0048_0179.png,2688,2208,Handgun,1596,643,2199,1889
B0046_0189.png,2688,2208,RazorBlade,1034,353,1302,589
B0046_0189.png,2688,2208,RazorBlade,2139,713,2255,959
B0046_0189.png,2688,2208,Shuriken,1960,1071,2344,1849
B0048_0136.png,2688,2208,RazorBlade,1441,1024,1777,1396
B0048_0081.png,2688,2208,RazorBlade,1553,756,1736,1110
B0048_0081.png,2688,2208,Shuriken,391,1076,1178,1899
B0048_0113.png,2688,2208,Handgun,875,918,1451,1629
B0048_0113.png,2688,2208,RazorBlade,1259,1102,1517,1329
B0048_0126.png,2136,1712,RazorBlade,759,920,1098,1181
B0048_0141.png,2688,2208,Handgun,420,1156,1669,2011
B0048_0141.png,2688,2208,RazorBlade,2068,491,2413,672
B0047_0184.png,2688,2208,Handgun,636,1373,1817,1938
B0048_0056.png,2688,2208,Handgun,999,1181,2340,2041
B0048_0056.png,2688,2208,RazorBlade,441,562,758,719
B0047_0200.png,2136,1712,RazorBlade,784,516,990,760
B0048_0112.png,2688,2208,Handgun,894,917,1434,1633
B0048_0112.png,2688,2208,RazorBlade,1271,1100,1539,1334
B0047_0027.png,2688,2208,Shuriken,574,1065,1144,1921
B0047_0027.png,2688,2208,RazorBlade,1448,767,1572,1110
B0048_0013.png,2688,2208,RazorBlade,1558,757,1750,1107
B0048_0013.png,2688,2208,Shuriken,371,1071,1171,1900
B0047_0059.png,2688,2208,Knife,1713,202,1942,1397
B0047_0059.png,2688,2208,Shuriken,833,194,1699,929
B0047_0059.png,2688,2208,Handgun,758,971,1960,2125
B0048_0133.png,2136,1712,RazorBlade,1067,805,1306,1194
B0048_0181.png,2688,2208,Handgun,1026,1369,2177,1942
B0047_0047.png,2688,2208,Handgun,1005,992,1431,2157
B0047_0047.png,2688,2208,Shuriken,890,241,1383,938
B0048_0109.png,2688,2208,Handgun,879,925,1659,1640
B0048_0109.png,2688,2208,RazorBlade,1699,1102,2064,1345
B0048_0169.png,2688,2208,RazorBlade,419,425,740,658
B0048_0169.png,2688,2208,RazorBlade,1152,639,1614,929
B0048_0169.png,2688,2208,Shuriken,395,1257,1176,1923
B0048_0169.png,2688,2208,Shuriken,1335,1069,2097,1841
B0047_0198.png,1688,1692,RazorBlade,318,907,534,1236
B0047_0050.png,2688,2208,Shuriken,907,240,1347,929
B0047_0050.png,2688,2208,Handgun,1063,989,1398,2161
B0047_0072.png,2688,2208,Shuriken,1302,194,1769,938
B0047_0072.png,2688,2208,Handgun,1256,971,1601,2089
B0048_0120.png,1688,1692,RazorBlade,395,912,664,1174
B0048_0188.png,2688,2208,Handgun,823,492,1421,1704
B0048_0066.png,2136,1712,RazorBlade,729,918,1050,1166
B0046_0190.png,2688,2208,Knife,782,326,1104,1514
B0046_0190.png,2688,2208,RazorBlade,1560,862,1666,1187
B0046_0190.png,2688,2208,Knife,788,356,971,1510
B0046_0194.png,2136,1712,RazorBlade,910,1302,1189,1510
B0048_0065.png,1688,1692,RazorBlade,1122,715,1432,911
B0048_0052.png,2688,2208,Handgun,605,1159,1663,1980
B0048_0052.png,2688,2208,RazorBlade,1928,475,2293,648
B0048_0167.png,2688,2208,Shuriken,494,906,1210,1637
B0048_0167.png,2688,2208,Shuriken,1532,1019,2372,1757
B0048_0167.png,2688,2208,RazorBlade,1022,617,1351,893
B0048_0167.png,2688,2208,RazorBlade,1876,381,2126,646
B0047_0032.png,2688,2208,RazorBlade,1005,749,1190,1122
B0047_0032.png,2688,2208,Shuriken,1560,1070,2152,1854
B0047_0106.png,2688,2208,RazorBlade,1637,757,1859,1125
B0047_0106.png,2688,2208,Shuriken,514,1087,1268,1879
B0048_0051.png,2688,2208,Handgun,636,1159,1668,1980
B0048_0051.png,2688,2208,RazorBlade,1902,475,2272,643
B0047_0180.png,2688,2208,RazorBlade,685,738,1014,984
B0047_0180.png,2688,2208,Shuriken,396,1054,826,1819
B0047_0180.png,2688,2208,Shuriken,1359,1287,2072,1835
B0048_0069.png,2136,1712,RazorBlade,1036,1053,1247,1376
B0047_0014.png,2688,2208,Shuriken,451,1070,1139,1907
B0047_0014.png,2688,2208,RazorBlade,1507,764,1664,1107
B0048_0121.png,1688,1692,RazorBlade,566,431,866,668
B0048_0162.png,2688,2208,Shuriken,2123,919,2390,1679
B0048_0162.png,2688,2208,RazorBlade,797,353,1104,612
B0048_0162.png,2688,2208,RazorBlade,2044,587,2253,877
B0048_0115.png,2688,2208,RazorBlade,1220,1092,1464,1347
B0048_0115.png,2688,2208,Handgun,840,919,1502,1626
B0048_0104.png,2688,2208,Handgun,1079,890,1701,1649
B0048_0104.png,2688,2208,RazorBlade,593,1090,996,1353
B0047_0190.png,2688,2208,Handgun,1101,753,1947,1759
B0047_0190.png,2688,2208,RazorBlade,1461,568,1725,791
B0048_0182.png,2688,2208,Handgun,1246,1385,1952,1953
B0048_0155.png,2688,2208,RazorBlade,610,446,895,666
B0048_0155.png,2688,2208,RazorBlade,1242,494,1614,819
B0048_0155.png,2688,2208,Shuriken,303,998,1130,1743
B0048_0155.png,2688,2208,Shuriken,1364,849,2258,1603
B0047_0181.png,2688,2208,RazorBlade,523,930,914,1244
B0047_0181.png,2688,2208,Knife,1093,1268,2293,1529
B0047_0185.png,2688,2208,Handgun,950,1345,2104,2137
B0048_0057.png,2688,2208,Handgun,1005,1183,2366,2034
B0048_0057.png,2688,2208,RazorBlade,429,561,734,713
B0046_0199.png,2136,1712,RazorBlade,1261,715,1424,986
B0047_0148.png,2688,2208,Handgun,756,983,1685,2134
B0047_0148.png,2688,2208,Knife,902,108,1117,1400
B0047_0148.png,2688,2208,Shuriken,860,278,1604,943
B0047_0094.png,2688,2208,RazorBlade,841,761,1086,1132
B0047_0094.png,2688,2208,Shuriken,1433,1061,2277,1907
B0047_0169.png,2688,2208,RazorBlade,696,599,1050,878
B0047_0169.png,2688,2208,RazorBlade,1999,427,2080,654
B0047_0169.png,2688,2208,Shuriken,1486,1024,2188,1735
B0047_0169.png,2688,2208,Shuriken,220,900,817,1641
B0048_0189.png,2688,2208,Handgun,764,487,1311,1718
B0047_0102.png,2688,2208,RazorBlade,832,760,1072,1129
B0047_0102.png,2688,2208,Shuriken,1471,1068,2322,1898
B0047_0082.png,2688,2208,Handgun,699,983,1888,2105
