filename,width,height,class,xmin,ymin,xmax,ymax
B0047_0082.png,2688,2208,Knife,721,141,945,1390
B0047_0082.png,2688,2208,Shuriken,993,262,1787,946
B0047_0125.png,2688,2208,Handgun,885,973,1901,2098
B0047_0125.png,2688,2208,Knife,1579,227,1778,1386
B0047_0125.png,2688,2208,Shuriken,985,186,1806,937
B0047_0078.png,2688,2208,Handgun,713,987,1904,2100
B0047_0078.png,2688,2208,Knife,699,145,951,1392
B0047_0078.png,2688,2208,Shuriken,1039,286,1818,937
B0048_0139.png,2688,2208,Handgun,1382,1185,2101,2004
B0048_0139.png,2688,2208,RazorBlade,515,479,782,615
B0048_0001.png,2688,2208,RazorBlade,1599,743,1815,1107
B0048_0001.png,2688,2208,Shuriken,368,1067,1171,1890
B0046_0200.png,2136,1712,RazorBlade,909,1300,1192,1514
B0048_0060.png,2688,2208,Handgun,1023,1179,2425,2030
B0048_0060.png,2688,2208,RazorBlade,366,553,668,710
B0048_0067.png,2136,1712,RazorBlade,660,888,987,1179
B0048_0075.png,2136,1712,RazorBlade,543,919,792,1259
B0047_0189.png,2688,2208,Handgun,810,751,1940,1778
B0047_0189.png,2688,2208,RazorBlade,1221,554,1594,805
B0048_0147.png,1688,1692,RazorBlade,1182,438,1431,657
B0047_0199.png,2136,1712,RazorBlade,1111,1109,1364,1319
B0047_0046.png,2688,2208,Shuriken,885,238,1386,943
B0047_0046.png,2688,2208,Handgun,994,989,1431,2157
B0048_0178.png,2688,2208,Handgun,1051,781,2322,1815
B0048_0178.png,2688,2208,Handgun,408,539,1111,1886
B0048_0178.png,2688,2208,RazorBlade,1447,730,1628,1079
B0048_0178.png,2688,2208,RazorBlade,803,716,1134,1011
B0047_0183.png,2688,2208,Handgun,1388,1387,1785,1922
B0048_0170.png,2688,2208,RazorBlade,882,369,1072,607
B0048_0170.png,2688,2208,RazorBlade,2078,703,2280,965
B0048_0170.png,2688,2208,Shuriken,2073,1067,2350,1908
B0048_0170.png,2688,2208,Shuriken,816,1276,1423,1881
B0048_0168.png,2688,2208,RazorBlade,939,605,1277,900
B0048_0168.png,2688,2208,RazorBlade,1920,406,2122,651
B0048_0168.png,2688,2208,Shuriken,442,908,1126,1584
B0048_0168.png,2688,2208,Shuriken,1552,1018,2361,1735
B0048_0007.png,2688,2208,RazorBlade,1579,754,1785,1108
B0048_0007.png,2688,2208,Shuriken,368,1073,1179,1900
B0047_0124.png,2688,2208,Handgun,869,967,1890,2106
B0047_0124.png,2688,2208,Knife,1602,219,1802,1392
B0047_0124.png,2688,2208,Shuriken,977,181,1799,938
B0047_0048.png,2688,2208,Shuriken,896,241,1364,938
B0047_0048.png,2688,2208,Handgun,1023,973,1412,2154
B0048_0172.png,2688,2208,RazorBlade,1690,391,2135,629
B0048_0172.png,2688,2208,RazorBlade,1677,746,1958,984
B0048_0199.png,2688,2208,Handgun,1172,426,1627,2088
B0048_0123.png,1688,1692,RazorBlade,930,541,1251,784
B0048_0078.png,2136,1712,RazorBlade,679,443,968,767
B0048_0106.png,2688,2208,Handgun,810,919,2047,1638
B0048_0106.png,2688,2208,RazorBlade,1840,1106,2104,1362
B0048_0108.png,2688,2208,Handgun,866,922,1671,1637
B0048_0108.png,2688,2208,RazorBlade,1714,1102,2082,1345
B0048_0032.png,2688,2208,Handgun,798,918,1995,1629
B0048_0032.png,2688,2208,RazorBlade,1850,1102,2133,1354
B0046_0196.png,2136,1712,RazorBlade,716,686,1031,933
B0048_0127.png,2136,1712,RazorBlade,969,1018,1238,1369
B0048_0192.png,2688,2208,Handgun,964,958,1808,2149
B0048_0192.png,2688,2208,Shuriken,1128,193,1790,934
B0048_0062.png,1688,1692,RazorBlade,332,441,684,725
B0048_0085.png,2688,2208,RazorBlade,896,753,1120,1126
B0048_0085.png,2688,2208,Shuriken,1567,1071,2298,1873
B0047_0141.png,2688,2208,RazorBlade,931,771,1122,1127
B0047_0141.png,2688,2208,Shuriken,1320,1057,1982,1929
B0047_0088.png,2688,2208,Shuriken,659,1068,1156,1927
B0048_0177.png,2688,2208,RazorBlade,1982,439,2234,673
B0048_0177.png,2688,2208,RazorBlade,1035,766,1371,998
B0048_0177.png,2688,2208,Shuriken,588,1120,1238,1744
B0048_0177.png,2688,2208,Shuriken,1515,1289,2289,1875
B0048_0131.png,2136,1712,RazorBlade,928,1319,1182,1533
B0047_0129.png,2688,2208,Handgun,705,983,1778,2130
B0047_0129.png,2688,2208,Knife,806,114,1042,1408
B0047_0129.png,2688,2208,Shuriken,923,280,1672,945
B0048_0150.png,2136,1712,RazorBlade,732,596,1024,735
B0047_0197.png,2688,2208,Handgun,898,1218,2314,1964
B0047_0176.png,2688,2208,RazorBlade,466,449,814,661
B0047_0176.png,2688,2208,RazorBlade,926,638,1307,933
B0047_0176.png,2688,2208,Shuriken,422,1271,1161,1900
B0047_0176.png,2688,2208,Shuriken,987,1043,1893,1934
B0048_0135.png,2136,1712,RazorBlade,1023,1009,1249,1217
B0048_0103.png,2688,2208,Handgun,1055,887,1713,1652
B0048_0103.png,2688,2208,RazorBlade,580,1090,986,1349
B0048_0134.png,2136,1712,RazorBlade,942,1147,1159,1356
B0047_0151.png,2688,2208,RazorBlade,655,456,950,653
B0047_0151.png,2688,2208,RazorBlade,1120,489,1480,819
B0047_0151.png,2688,2208,Shuriken,334,995,1137,1771
B0047_0151.png,2688,2208,Shuriken,1205,851,2118,1752
B0048_0191.png,2688,2208,Shuriken,858,179,1701,948
B0048_0191.png,2688,2208,Knife,1728,180,1953,1397
B0048_0191.png,2688,2208,Handgun,744,972,1975,2130
B0048_0142.png,2688,2208,RazorBlade,2080,493,2423,674
B0048_0142.png,2688,2208,Handgun,407,1150,1673,1965
B0048_0089.png,2688,2208,RazorBlade,920,751,1133,1126
B0048_0089.png,2688,2208,Shuriken,1572,1073,2267,1871
B0048_0196.png,2688,2208,Handgun,1137,420,1746,1865
B0048_0077.png,2136,1712,RazorBlade,1277,775,1583,989
B0048_0180.png,2688,2208,Handgun,197,213,864,1523
B0048_0180.png,2688,2208,Handgun,1466,373,1894,1756
B0048_0180.png,2688,2208,RazorBlade,1121,1377,1357,1647
B0048_0180.png,2688,2208,RazorBlade,1313,719,1556,1005
B0048_0030.png,2688,2208,Handgun,1223,894,1859,1649
B0048_0030.png,2688,2208,RazorBlade,1107,1095,1417,1368
B0048_0050.png,2688,2208,Handgun,669,1160,1669,1984
B0048_0050.png,2688,2208,RazorBlade,1874,476,2245,627
B0047_0090.png,2688,2208,Shuriken,683,1062,1160,1924
B0048_0102.png,2688,2208,Handgun,1031,883,1726,1629
B0048_0102.png,2688,2208,RazorBlade,574,1091,966,1345
B0048_0186.png,2688,2208,Handgun,964,1334,1530,2146
B0047_0131.png,2688,2208,RazorBlade,996,770,1175,1121
B0047_0131.png,2688,2208,Shuriken,1277,1060,1782,1933
B0048_0119.png,2688,2208,Handgun,1018,1180,2525,2024
B0048_0119.png,2688,2208,RazorBlade,276,529,546,730
B0048_0031.png,2688,2208,Handgun,1213,892,1886,1649
B0048_0031.png,2688,2208,RazorBlade,1140,1091,1437,1372
B0047_0182.png,2688,2208,Handgun,1280,1384,1872,1925
B0046_0188.png,2688,2208,Shuriken,320,1043,868,1905
B0046_0188.png,2688,2208,RazorBlade,1094,503,1391,692
B0048_0093.png,2688,2208,RazorBlade,944,748,1148,1116
B0048_0093.png,2688,2208,Shuriken,1558,1072,2233,1867
B0048_0098.png,2688,2208,Knife,977,1252,2231,1507
B0048_0098.png,2688,2208,RazorBlade,421,925,807,1226
B0047_0147.png,2688,2208,Handgun,744,983,1704,2134
B0047_0147.png,2688,2208,Knife,883,106,1107,1400
B0047_0147.png,2688,2208,Shuriken,872,284,1634,944
B0048_0183.png,2688,2208,Handgun,1335,1347,1851,1953
B0048_0185.png,2688,2208,Handgun,745,1330,1596,2137
B0047_0122.png,2688,2208,Handgun,748,976,1921,2146
B0047_0122.png,2688,2208,Knife,1739,171,1982,1400
B0047_0122.png,2688,2208,Shuriken,844,200,1533,934
B0048_0048.png,2688,2208,Handgun,851,922,1713,1633
B0048_0048.png,2688,2208,RazorBlade,1740,1106,2094,1346
B0048_0171.png,2688,2208,RazorBlade,1844,747,2041,982
B0048_0171.png,2688,2208,RazorBlade,1583,382,1992,603
B0048_0165.png,2688,2208,RazorBlade,1111,629,1402,872
B0048_0165.png,2688,2208,RazorBlade,1832,372,2109,646
B0048_0165.png,2688,2208,Shuriken,615,899,1325,1558
B0048_0165.png,2688,2208,Shuriken,1542,1027,2399,1772
B0047_0149.png,2688,2208,Handgun,767,987,1668,2137
B0047_0149.png,2688,2208,Knife,912,103,1136,1403
B0047_0149.png,2688,2208,Shuriken,863,283,1612,949
B0047_0001.png,2688,2208,RazorBlade,1605,748,1826,1105
B0047_0001.png,2688,2208,Shuriken,380,1070,1180,1880
B0048_0072.png,2136,1712,RazorBlade,1128,1114,1397,1322
B0046_0193.png,2136,1712,RazorBlade,950,1328,1168,1522
B0046_0197.png,2136,1712,RazorBlade,1220,779,1526,1074
B0048_0194.png,2688,2208,Handgun,382,1057,1638,1884
B0048_0194.png,2688,2208,Handgun,1595,398,2264,1926
B0048_0105.png,2688,2208,Handgun,1175,892,1923,1649
B0048_0105.png,2688,2208,RazorBlade,1198,1095,1480,1362
B0047_0135.png,2688,2208,RazorBlade,964,776,1147,1126
B0047_0135.png,2688,2208,Shuriken,1299,1064,1869,1926
B0048_0073.png,2136,1712,RazorBlade,1111,1105,1364,1318
B0048_0146.png,1688,1692,RazorBlade,978,1094,1319,1258
B0047_0188.png,2688,2208,Handgun,721,759,1864,1786
B0047_0188.png,2688,2208,RazorBlade,1117,560,1520,819
B0047_0177.png,2688,2208,RazorBlade,412,417,698,644
B0047_0177.png,2688,2208,RazorBlade,1296,645,1725,943
B0047_0177.png,2688,2208,Shuriken,351,1262,1223,1907
B0047_0177.png,2688,2208,Shuriken,1496,1052,2167,1830
B0047_0166.png,2688,2208,RazorBlade,769,607,1123,879
B0047_0166.png,2688,2208,RazorBlade,1988,414,2094,645
B0047_0166.png,2688,2208,Shuriken,272,898,912,1641
B0047_0166.png,2688,2208,Shuriken,1495,1025,2239,1752
B0048_0054.png,2688,2208,Handgun,525,1161,1653,1972
B0048_0054.png,2688,2208,RazorBlade,2010,486,2345,646
B0048_0076.png,2136,1712,RazorBlade,693,442,943,733
B0048_0175.png,2688,2208,RazorBlade,1252,761,1580,1001
B0048_0175.png,2688,2208,RazorBlade,1950,431,2256,663
B0048_0175.png,2688,2208,Shuriken,758,1070,1428,1687
B0048_0175.png,2688,2208,Shuriken,1600,1293,2330,1891
B0048_0148.png,1688,1692,RazorBlade,1184,381,1524,576
B0047_0071.png,2688,2208,Shuriken,1293,194,1768,940
B0047_0071.png,2688,2208,Handgun,1234,972,1605,2083
B0047_0067.png,2688,2208,Handgun,821,965,1921,2106
B0047_0067.png,2688,2208,Knife,1651,210,1845,1391
B0047_0067.png,2688,2208,Shuriken,926,186,1742,934
B0048_0025.png,2688,2208,Handgun,909,881,1787,1638
B0048_0025.png,2688,2208,RazorBlade,533,1086,909,1343
B0048_0198.png,2688,2208,Handgun,989,424,1361,2075
B0048_0071.png,2136,1712,RazorBlade,909,1311,1192,1506
B0048_0149.png,2136,1712,RazorBlade,832,1275,1045,1433
B0047_0123.png,2688,2208,Handgun,748,978,1921,2144
B0047_0123.png,2688,2208,Knife,1733,173,1979,1398
B0047_0123.png,2688,2208,Shuriken,848,194,1551,929
B0048_0061.png,2688,2208,Handgun,1025,1180,2441,2026
B0048_0061.png,2688,2208,RazorBlade,353,552,645,707
B0048_0099.png,2688,2208,Handgun,912,753,1982,1770
B0048_0099.png,2688,2208,RazorBlade,1321,560,1667,806
B0048_0187.png,2688,2208,Handgun,906,496,1607,1724
B0048_0100.png,2688,2208,Handgun,634,886,1864,1641
B0048_0100.png,2688,2208,RazorBlade,564,1095,834,1335
B0048_0138.png,2688,2208,RazorBlade,554,1125,779,1332
B0048_0138.png,2688,2208,Handgun,607,877,1900,1666
B0048_0190.png,2688,2208,Handgun,737,969,1970,2117
B0048_0190.png,2688,2208,Knife,1719,176,1977,1392
B0048_0190.png,2688,2208,Shuriken,846,194,1671,929
B0047_0110.png,2688,2208,RazorBlade,1632,753,1861,1124
B0047_0110.png,2688,2208,Shuriken,478,1079,1256,1876
B0048_0193.png,2688,2208,Shuriken,1184,191,1842,943
B0048_0193.png,2688,2208,Handgun,1061,960,1757,2124
B0047_0143.png,2688,2208,RazorBlade,921,765,1109,1133
B0047_0143.png,2688,2208,Shuriken,1337,1064,2017,1924
B0047_0192.png,2688,2208,Handgun,1315,894,1699,1649
B0047_0192.png,2688,2208,RazorBlade,878,1090,1275,1373
B0048_0015.png,2688,2208,Handgun,706,876,1852,1640
B0048_0015.png,2688,2208,RazorBlade,533,1099,841,1337
B0047_0006.png,2688,2208,Shuriken,371,1075,1163,1886
B0047_0006.png,2688,2208,RazorBlade,1590,752,1804,1108
B0046_0192.png,2688,2208,Knife,385,262,878,1476
B0046_0192.png,2688,2208,Knife,1612,400,2374,1518
B0046_0192.png,2688,2208,RazorBlade,1550,870,1758,1243
B0047_0019.png,2688,2208,RazorBlade,1482,767,1634,1110
B0047_0019.png,2688,2208,Shuriken,487,1068,1141,1914
B0047_0137.png,2688,2208,RazorBlade,951,770,1132,1130
B0047_0137.png,2688,2208,Shuriken,1309,1068,1917,1925
B0047_0080.png,2688,2208,Handgun,707,984,1895,2102
B0047_0080.png,2688,2208,Knife,715,146,932,1398
B0047_0080.png,2688,2208,Shuriken,1012,287,1795,943
B0048_0124.png,1688,1692,RazorBlade,76,680,456,962
B0047_0178.png,2688,2208,RazorBlade,420,407,690,651
B0047_0178.png,2688,2208,RazorBlade,1329,646,1756,938
B0047_0178.png,2688,2208,Shuriken,353,1268,1221,1903
B0047_0178.png,2688,2208,Shuriken,1501,1053,2196,1926
B0048_0097.png,2688,2208,RazorBlade,975,752,1169,1121
B0048_0097.png,2688,2208,Shuriken,1567,1072,2205,1865
B0047_0175.png,2688,2208,RazorBlade,550,592,906,872
B0047_0175.png,2688,2208,RazorBlade,1939,435,2039,671
B0047_0175.png,2688,2208,Shuriken,1472,1022,2023,1744
B0047_0175.png,2688,2208,Shuriken,141,897,629,1659
B0048_0122.png,1688,1692,RazorBlade,640,648,984,948
B0048_0173.png,2688,2208,RazorBlade,1832,412,2220,624
B0048_0173.png,2688,2208,RazorBlade,1506,757,1799,993
B0048_0173.png,2688,2208,Shuriken,1628,1344,2211,1916
B0048_0173.png,2688,2208,Shuriken,1045,1192,1556,1685
B0048_0118.png,2688,2208,RazorBlade,334,541,613,717
B0048_0118.png,2688,2208,Handgun,1002,1167,2511,2015
B0047_0193.png,2688,2208,Handgun,1290,891,1768,1645
B0047_0193.png,2688,2208,RazorBlade,996,1087,1337,1367
B0048_0064.png,1688,1692,RazorBlade,915,940,1127,1250
B0048_0143.png,2688,2208,Handgun,145,1153,1456,2016
B0048_0143.png,2688,2208,RazorBlade,2035,568,2330,747
B0047_0092.png,2688,2208,Shuriken,732,1064,1161,1926
B0048_0053.png,2688,2208,Handgun,547,1165,1655,1979
B0048_0053.png,2688,2208,RazorBlade,1987,483,2328,651
B0048_0128.png,2136,1712,RazorBlade,730,1166,976,1425
B0047_0163.png,2688,2208,RazorBlade,893,613,1233,884
B0047_0163.png,2688,2208,RazorBlade,1950,402,2120,643
B0047_0163.png,2688,2208,Shuriken,382,907,1063,1667
B0047_0163.png,2688,2208,Shuriken,1544,1013,2326,1746
B0048_0117.png,2688,2208,Handgun,446,1154,1672,1986
B0048_0117.png,2688,2208,RazorBlade,2052,484,2385,674
B0046_0191.png,2688,2208,Knife,623,337,875,1429
B0046_0191.png,2688,2208,Knife,901,321,1398,1521
B0046_0191.png,2688,2208,RazorBlade,1595,861,1745,1210
B0048_0184.png,2688,2208,Handgun,538,1316,1711,2154
B0047_0040.png,2688,2208,Shuriken,1568,1072,2060,1856
B0047_0040.png,2688,2208,RazorBlade,1058,748,1239,1118
B0047_0073.png,2688,2208,Handgun,1278,972,1585,2083
B0047_0073.png,2688,2208,Shuriken,1332,195,1771,946
B0047_0126.png,2688,2208,Handgun,895,971,1898,2100
B0047_0126.png,2688,2208,Knife,1575,226,1767,1391
B0047_0126.png,2688,2208,Shuriken,1005,184,1813,933
B0047_0145.png,2688,2208,RazorBlade,915,767,1098,1121
B0047_0145.png,2688,2208,Shuriken,1347,1054,2052,1930
B0047_0179.png,2688,2208,RazorBlade,707,733,1037,1000
B0047_0179.png,2688,2208,Shuriken,396,1053,856,1824
B0047_0179.png,2688,2208,Shuriken,1356,1289,2087,1848
B0048_0144.png,2688,2208,RazorBlade,1972,584,2263,748
B0048_0144.png,2688,2208,Handgun,168,1160,1382,1988
B0048_0029.png,2688,2208,Handgun,1245,889,1845,1645
B0048_0029.png,2688,2208,RazorBlade,1082,1095,1393,1371
B0047_0084.png,2688,2208,Handgun,695,986,1850,2113
B0047_0084.png,2688,2208,Knife,741,129,971,1399
B0047_0084.png,2688,2208,Shuriken,955,278,1752,943
B0047_0049.png,2688,2208,Handgun,1041,981,1402,2157
B0047_0049.png,2688,2208,Shuriken,896,244,1351,933
B0048_0110.png,2688,2208,Handgun,885,918,1639,1645
B0048_0110.png,2688,2208,RazorBlade,1688,1106,2053,1344
B0047_0154.png,2688,2208,RazorBlade,595,446,871,646
B0047_0154.png,2688,2208,RazorBlade,1264,489,1651,816
B0047_0154.png,2688,2208,Shuriken,295,995,1152,1762
B0047_0154.png,2688,2208,Shuriken,1407,844,2283,1744
B0048_0157.png,2688,2208,RazorBlade,1319,500,1715,810
B0048_0157.png,2688,2208,RazorBlade,579,439,854,644
B0048_0157.png,2688,2208,Shuriken,303,989,1068,1737
B0048_0157.png,2688,2208,Shuriken,1485,846,2384,1726
B0048_0070.png,2136,1712,RazorBlade,797,1232,1074,1465
B0047_0150.png,2688,2208,Handgun,772,989,1659,2148
B0047_0150.png,2688,2208,Knife,926,102,1153,1406
B0047_0150.png,2688,2208,Shuriken,858,281,1601,940
B0047_0191.png,2688,2208,Handgun,1128,752,1931,1749
B0047_0191.png,2688,2208,RazorBlade,1495,570,1733,797
B0048_0159.png,2688,2208,Shuriken,896,1082,1310,1835
B0048_0159.png,2688,2208,Shuriken,2300,908,2447,1704
B0048_0159.png,2688,2208,RazorBlade,2020,568,2301,856
B0048_0159.png,2688,2208,RazorBlade,692,366,910,599
B0048_0129.png,2136,1712,RazorBlade,797,1225,1071,1490
B0048_0020.png,2688,2208,Handgun,798,886,1820,1645
B0048_0020.png,2688,2208,RazorBlade,522,1091,858,1341
B0047_0063.png,2688,2208,Handgun,783,967,1956,2110
B0047_0063.png,2688,2208,Shuriken,875,179,1725,944
B0047_0063.png,2688,2208,Knife,1691,208,1907,1390
B0047_0118.png,2688,2208,RazorBlade,1622,757,1852,1125
B0047_0118.png,2688,2208,Shuriken,437,1081,1229,1890
B0048_0079.png,2136,1712,RazorBlade,728,468,936,730
B0048_0101.png,2688,2208,Handgun,690,886,1852,1637
B0048_0101.png,2688,2208,RazorBlade,536,1106,833,1333
B0047_0074.png,2688,2208,Handgun,740,986,1921,2091
B0047_0074.png,2688,2208,Knife,690,162,933,1384
B0047_0074.png,2688,2208,Shuriken,1095,291,1787,943
B0047_0172.png,2688,2208,RazorBlade,633,602,985,875
B0047_0172.png,2688,2208,RazorBlade,1995,421,2050,648
B0047_0172.png,2688,2208,Shuriken,1469,1021,2118,1740
B0047_0172.png,2688,2208,Shuriken,183,894,729,1649
